StartStation Id,EndStation Id,distance (geodesic),Daily Weather,Humidity,Windspeed,Apparent Temperature (Avg),Weekday,Season,Day & Night,Holiday,Month,Date,Year,Passed_Years,Passed_Months,Frequency
191,437,2.8132045099845695,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,290,2.153257521442569,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,657,4.7560026249717176,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,392,1.8637730851955765,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,337,3.1811571756702834,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,337,3.1811571756702834,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,99,1.3168235030959936,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,99,1.3168235030959936,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,409,3.89017908088986,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,271,3.6452198472090713,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,168,2.927521137933056,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,524,2.048781272938817,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,524,2.048781272938817,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,524,2.048781272938817,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,151,3.4826374818389016,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,336,2.6454642990179313,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,171,2.638911801310892,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,138,1.0545769053757563,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,348,1.029018581622006,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,686,5.068954175038269,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,334,2.624349093304299,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,334,2.624349093304299,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,233,1.6669327600794208,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,294,2.0707339143864503,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,340,4.7477707522122286,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,433,3.5181038742923243,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,733,0.3181103548199916,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,307,2.4998722865279066,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,629,5.435925993162358,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,408,2.219741077705266,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,515,4.027312149609081,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,324,3.69409368940494,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,583,2.0079493895598883,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,691,3.9419856389813863,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,564,2.60578364627775,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,564,2.60578364627775,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,188,1.6710562718679278,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,207,0.19770726556840865,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,106,1.2964269247170572,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,599,5.2378052442987215,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,599,5.2378052442987215,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,367,1.7508470273369678,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,367,1.7508470273369678,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,367,1.7508470273369678,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,367,1.7508470273369678,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,94,4.786352024262675,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,213,0.27759263824661895,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,213,0.27759263824661895,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,547,10.524930147268458,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,651,3.2479789326310504,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,238,2.704815275902918,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,381,2.2026615371463576,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,646,1.2137214207529723,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,646,1.2137214207529723,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,549,3.5144931639760024,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,549,3.5144931639760024,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,194,4.2906795628248044,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,243,1.6613721450607528,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,221,1.8487427600526232,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,221,1.8487427600526232,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,118,1.492584771761713,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,118,1.492584771761713,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,118,1.492584771761713,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,118,1.492584771761713,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,428,1.503292353492093,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,428,1.503292353492093,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,272,2.9792306062740583,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,272,2.9792306062740583,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,272,2.9792306062740583,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,387,2.4648009746010224,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,603,3.8110463178770337,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,174,2.8615767408260138,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,36,2.1898548650822307,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,166,0.4210456163888301,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,268,1.2812263123692464,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,225,3.0583860152929305,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,225,3.0583860152929305,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,49,0.6876824833467211,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,167,1.0990363003601746,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,584,2.798619714674212,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,244,2.2559412149077414,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,370,2.3987663956507017,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,201,2.230316820479913,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,18,2.5304967544876567,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,266,1.870254895868251,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,day,False,6,2015-06-20,2015,4,46,88
191,347,2.768604699671775,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,347,2.768604699671775,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,101,4.309517542902438,partly-cloudy-day,0.79,1.05,"61,795",Saturday,Summer,night,False,6,2015-06-20,2015,4,46,88
191,172,1.9291208178030117,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,172,1.9291208178030117,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,172,1.9291208178030117,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,111,0.8106523663264635,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,111,0.8106523663264635,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,68,3.212469244111324,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,21,3.1678066086687555,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,261,2.868759813299657,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,261,2.868759813299657,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,235,3.072745349754032,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,621,5.258091503623677,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,621,5.258091503623677,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,315,2.4753892343969484,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,259,1.2935844359607025,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,259,1.2935844359607025,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,337,3.1811571756702834,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,259,1.2935844359607025,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,99,1.3168235030959936,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,389,0.7955239189456147,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,410,2.1880676040634706,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,128,2.369268229631948,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,169,1.5255057323710015,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,404,2.1474894107627582,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,404,2.1474894107627582,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,524,2.048781272938817,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,524,2.048781272938817,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,383,1.9059917482822621,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,374,2.7554181749228652,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,374,2.7554181749228652,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,374,2.7554181749228652,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,374,2.7554181749228652,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,180,1.0896738988642949,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,180,1.0896738988642949,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,180,1.0896738988642949,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,151,3.4826374818389016,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,338,2.5408724832851224,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,138,1.0545769053757563,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,138,1.0545769053757563,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,138,1.0545769053757563,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,138,1.0545769053757563,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,348,1.029018581622006,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,83,1.6916678634752063,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,768,4.66513034307282,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,768,4.66513034307282,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,233,1.6669327600794208,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,233,1.6669327600794208,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,233,1.6669327600794208,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,307,2.4998722865279066,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,515,4.027312149609081,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,173,2.820147229386555,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,248,1.2212914917556394,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,248,1.2212914917556394,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,248,1.2212914917556394,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,641,2.5597167659586306,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,541,0.8371242125276619,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,432,1.5720279028014827,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,373,1.6319238889098318,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,373,1.6319238889098318,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,506,5.6235721410263535,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,506,5.6235721410263535,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,38,3.1024622486310385,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,226,1.6100216905700493,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,226,1.6100216905700493,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,615,5.223686435195006,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,213,0.27759263824661895,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,356,1.7138204607008467,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,762,1.6758196623135884,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,762,1.6758196623135884,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,354,2.1098465750217184,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,280,1.5763761452209446,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,709,6.187092839230644,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,589,2.521978516044701,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,589,2.521978516044701,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,589,2.521978516044701,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,349,1.234324204787023,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,349,1.234324204787023,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,133,2.641754099463037,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,133,2.641754099463037,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,133,2.641754099463037,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,626,4.1271891806453285,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,149,3.606873266889848,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,88,2.2767124860653083,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,88,2.2767124860653083,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,661,3.711048794849527,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,440,3.578473431174395,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,118,1.492584771761713,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,428,1.503292353492093,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,428,1.503292353492093,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,155,2.786766946719916,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,77,3.0440865580717418,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,387,2.4648009746010224,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,387,2.4648009746010224,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,726,3.1279390972324164,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,108,1.5876426281593865,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,57,3.227240387668976,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,603,3.8110463178770337,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,430,2.1760591826127245,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,774,5.106591280402403,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,562,2.6331632169354644,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,225,3.0583860152929305,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,292,0.9542202585663256,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,167,1.0990363003601746,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,584,2.798619714674212,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,584,2.798619714674212,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,400,1.623207789348915,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,386,1.995732994096043,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,386,1.995732994096043,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,723,4.649514264215592,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,256,2.806735525641597,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,544,4.3882050129356935,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,332,3.0631753962131136,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,276,4.8079751738222205,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,483,7.427661199957786,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,539,6.22221450218557,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,211,0.9949695433034488,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,350,1.8351441243283904,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,177,1.1668030725025926,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,177,1.1668030725025926,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,night,False,6,2015-06-21,2015,4,46,127
191,18,2.5304967544876567,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
191,130,5.4662825056987145,partly-cloudy-day,0.7,3.76,"60,33",Sunday,Summer,day,False,6,2015-06-21,2015,4,46,127
